isolation,mood,prev_success,prev_diff,progress,target_intensity
24,3,2,3.24,5,2.62
31,2,8,3.93,1,2.0
55,1,8,4.5,1,2.0
50,1,6,2.81,3,1.81
18,2,8,4.53,3,3.0
10,5,8,4.21,3,3.0
47,2,7,4.51,4,4.0
56,4,3,3.59,5,2.81
81,2,5,2.73,5,2.37
92,3,2,1.28,6,1.0
63,3,6,2.48,3,2.35
59,4,10,3.63,3,3.0
95,3,10,4.33,1,2.0
8,4,1,4.09,7,3.55
47,1,3,4.07,2,3.0
57,5,6,3.71,4,4.0
80,3,4,1.83,4,1.67
28,3,6,3.65,7,3.59
91,5,9,4.63,7,5.0
94,3,4,3.62,4,3.43
100,5,5,4.03,4,4.0
41,5,10,2.08,3,2.47
56,5,10,4.45,6,4.92
75,2,10,1.75,1,1.4
89,2,1,2.53,2,1.59
22,2,0,2.09,6,1.48
66,3,0,3.11,4,2.28
20,2,10,3.38,6,3.14
73,5,3,2.85,7,1.98
69,4,9,3.8,4,4.0
32,4,7,1.12,7,1.26
21,5,4,4.55,7,4.91
4,4,7,4.43,6,4.62
88,3,7,2.3,5,2.13
70,5,5,1.38,3,1.64
96,5,5,1.38,4,1.59
11,3,10,4.23,2,3.0
66,5,10,1.97,7,2.47
15,5,0,4.84,3,3.0
58,5,2,2.62,6,1.83
47,5,2,1.06,7,1.0
77,2,0,4.05,7,3.16
78,3,9,3.25,5,3.1
84,5,9,2.56,4,2.98
60,5,2,2.77,2,1.97
60,3,8,1.92,3,1.8
86,3,1,2.37,5,1.44
62,3,4,4.98,4,4.0
49,4,5,4.22,4,4.0
37,1,10,4.8,5,3.8
17,3,6,4.45,7,4.42
74,5,4,1.22,3,1.47
88,1,5,2.1,3,1.1
64,4,0,1.72,4,1.0
21,2,0,4.35,6,3.74
49,4,1,4.12,7,3.37
58,3,7,4.21,6,4.1
37,3,7,4.81,5,4.0
76,2,4,4.34,2,3.0
35,2,10,3.37,3,3.0
21,4,7,1.27,2,1.42
29,1,3,4.52,6,3.52
61,3,6,3.01,3,2.88
55,3,4,4.2,7,4.09
72,3,2,1.12,2,1.0
80,1,7,4.76,5,3.76
93,4,6,2.74,4,2.76
48,1,9,4.75,3,3.0
10,2,1,2.66,2,2.11
33,3,3,1.22,2,1.0
31,4,4,3.12,5,3.26
39,4,7,1.62,3,1.74
63,5,7,1.52,7,1.79
27,1,3,3.7,4,2.7
100,2,5,4.59,2,3.0
63,2,6,3.83,6,3.5
95,5,5,4.12,6,4.33
23,3,6,1.33,7,1.28
94,2,8,3.86,5,3.47
55,2,8,1.76,1,1.45
47,2,2,4.97,1,2.0
14,2,6,4.36,1,2.0
31,1,7,2.49,3,1.49
84,2,8,2.97,4,2.6
37,3,6,1.47,2,1.39
15,4,10,4.05,6,4.52
12,5,0,4.27,6,3.71
82,5,8,3.05,6,3.29
94,4,6,4.73,5,4.0
31,3,5,1.53,4,1.46
52,3,2,1.73,2,1.0
79,5,5,4.88,6,5.0
56,3,9,2.47,3,2.36
75,1,10,4.38,7,3.38
68,4,8,1.1,7,1.16
84,2,3,2.0,6,1.08
3,5,9,4.17,4,4.0
76,1,5,2.06,1,1.06
14,5,0,2.18,2,1.61
90,5,6,2.17,3,2.39
89,3,6,1.03,4,1.0
88,5,6,2.95,2,3.0
16,5,1,2.59,6,2.01
81,5,10,1.12,5,1.56
54,1,7,1.91,7,1.0
72,4,9,4.09,5,4.0
86,4,0,4.41,1,2.0
53,1,2,4.01,1,2.0
31,4,0,4.09,1,2.0
56,3,0,3.44,2,2.66
61,3,10,3.27,7,3.15
16,1,9,3.71,5,2.71
39,2,5,1.08,3,1.0
53,1,0,1.94,3,1.0
87,1,4,4.85,7,3.85
82,4,10,3.45,3,3.0
55,4,1,3.48,5,2.7
67,2,0,2.13,2,1.29
12,4,9,3.86,1,2.0
99,4,2,2.25,3,1.25
55,3,0,1.36,1,1.0
62,4,7,4.76,2,3.0
3,4,10,1.37,4,1.78
30,5,8,4.65,3,3.0
23,2,8,4.0,2,3.0
82,3,7,4.27,2,3.0
26,1,2,1.85,5,1.0
43,2,1,4.42,2,3.0
83,4,6,2.18,7,2.21
0,1,1,1.74,2,1.0
20,1,3,4.32,6,3.32
84,5,0,1.47,5,1.0
14,2,9,1.55,7,1.32
45,1,4,3.33,2,2.33
4,1,10,2.38,7,1.38
86,4,10,4.73,4,4.0
98,3,7,2.6,1,2.0
51,1,7,4.31,5,3.31
63,5,9,3.31,7,3.81
36,3,5,1.86,1,1.79
58,2,0,3.8,3,3.0
29,3,6,1.69,3,1.63
71,5,5,2.69,6,2.95
72,2,4,1.96,2,1.62
30,4,8,3.77,7,3.91
21,5,0,2.01,7,1.41
53,2,4,3.98,6,3.67
37,3,7,1.63,1,1.56
16,2,0,4.34,6,3.76
44,3,7,4.23,6,4.15
26,5,0,2.1,3,1.47
59,5,5,1.31,7,1.59
88,2,9,4.75,2,3.0
19,3,1,4.88,1,2.0
13,5,6,2.67,7,3.04
14,3,10,1.18,3,1.15
80,3,2,1.93,3,1.03
31,2,7,2.28,5,2.02
16,3,1,1.42,4,1.0
12,2,4,1.28,7,1.06
67,3,3,2.68,4,1.84
95,5,1,3.23,6,2.25
7,3,8,2.25,2,2.24
7,4,2,2.52,5,1.98
56,3,9,2.26,2,2.15
68,5,6,3.93,3,3.0
44,5,5,4.77,5,4.0
3,5,6,3.0,2,3.0
17,2,8,2.23,4,2.0
5,3,2,4.31,3,3.0
16,4,3,1.94,3,1.36
4,3,5,1.53,6,1.52
10,5,10,4.12,1,2.0
59,4,6,2.84,2,2.92
72,2,2,4.55,5,3.69
46,4,6,2.67,4,2.78
97,5,7,2.67,1,2.0
73,2,8,3.76,6,3.42
40,1,2,3.41,2,2.41
9,3,10,1.09,5,1.08
85,5,6,1.54,6,1.77
63,2,8,2.68,6,2.35
74,1,2,2.57,5,1.57
58,2,5,4.13,3,3.0
46,2,3,4.9,2,3.0
89,3,10,3.84,7,3.66
71,4,10,4.22,5,4.0
80,4,4,1.35,2,1.39
79,4,5,2.35,4,2.39
100,2,6,1.21,4,1.0
36,5,2,2.94,7,2.26
45,4,2,1.87,5,1.14
63,5,10,4.64,5,4.0
19,1,5,2.39,2,1.39
21,2,4,4.31,6,4.07
44,3,6,4.21,3,3.0
61,5,3,4.54,4,3.74
35,1,6,1.44,6,1.0
69,4,8,1.56,4,1.63
49,2,4,1.63,6,1.33
74,5,5,3.69,5,3.94
43,2,9,2.78,7,2.49
6,4,2,1.68,7,1.15
34,1,4,4.46,3,3.0
94,5,1,2.74,2,1.77
1,2,7,3.26,6,3.05
38,5,10,2.12,3,2.5
84,4,6,1.06,2,1.1
11,1,0,2.97,1,1.97
46,4,4,4.06,2,3.0
23,4,2,1.5,2,1.0
42,3,2,2.3,2,1.59
26,1,5,3.41,2,2.41
59,4,5,1.57,5,1.66
9,4,9,1.93,5,2.38
41,5,5,1.52,6,1.84
56,4,1,1.18,1,1.0
79,2,9,3.38,4,3.02
39,1,9,1.05,1,1.0
97,4,6,3.53,1,2.0
50,4,3,1.7,3,1.0
1,1,1,1.2,4,1.0
100,4,3,3.26,5,2.26
9,5,1,1.51,2,1.0
57,4,5,1.57,4,1.66
44,4,5,3.1,5,3.21
99,1,0,4.35,4,3.35
17,3,6,1.0,3,1.0
15,3,4,3.65,3,3.0
77,4,0,3.66,6,2.78
60,4,0,4.33,7,3.53
43,2,4,1.41,4,1.13
86,3,10,1.0,7,1.0
98,1,2,1.59,6,1.0
86,5,10,4.29,5,4.0
72,5,5,4.25,7,4.51
21,2,4,2.55,1,2.0
71,1,3,1.55,3,1.0
38,3,5,4.49,3,3.0
19,3,0,2.28,5,1.69
0,1,1,3.69,6,2.69
7,5,2,2.46,4,1.92
34,5,10,1.48,4,1.89
19,1,6,4.49,6,3.49
18,3,10,1.75,4,1.71
56,4,3,2.97,5,2.19
85,3,2,1.9,2,1.0
89,3,9,2.19,5,2.01
27,1,3,3.61,7,2.61
50,4,6,1.93,2,2.03
41,3,10,1.17,3,1.08
18,4,5,3.61,4,3.78
64,3,7,3.18,4,3.05
46,3,6,2.86,1,2.0
11,2,5,3.23,3,3.0
50,5,4,1.08,1,1.38
12,1,5,2.21,4,1.21
3,3,0,3.7,2,3.0
10,4,5,3.2,5,3.38
22,2,10,4.88,2,3.0
24,5,2,1.31,6,1.0
77,3,0,1.43,6,1.0
29,4,7,4.94,6,5.0
46,5,5,3.59,6,3.9
63,1,9,3.92,1,2.0
81,1,8,1.72,1,1.0
6,5,1,2.61,4,2.08
32,1,4,3.7,4,2.7
16,4,10,3.79,4,4.0
0,2,8,1.39,5,1.19
23,3,3,3.16,3,2.55
42,3,8,2.59,4,2.5
28,3,10,2.73,4,2.68
36,1,6,4.76,2,3.0
47,1,3,1.8,6,1.0
74,2,3,4.13,5,3.26
70,5,0,2.29,2,1.44
86,2,5,3.89,6,3.52
18,5,1,3.32,5,2.73
29,1,9,2.93,5,1.93
11,3,6,4.93,5,4.0
75,5,0,3.27,5,2.39
14,2,3,1.1,4,1.0
53,2,2,1.76,2,1.0
37,5,9,2.77,3,3.0
94,2,10,4.31,2,3.0
67,1,1,4.2,6,3.2
65,4,5,2.86,7,2.93
56,5,6,1.99,7,2.28
13,4,2,3.5,1,2.0
57,5,5,1.24,7,1.52
68,2,4,3.09,2,2.76
38,2,6,2.77,7,2.49
2,3,9,1.81,7,1.81
34,4,5,3.05,3,3.0
66,2,3,2.9,3,2.07
84,3,7,3.3,5,3.13
66,1,4,1.19,7,1.0
70,2,8,4.61,1,2.0
100,4,0,2.32,6,1.32
71,1,8,4.75,1,2.0
80,4,9,4.03,6,4.5
40,4,8,1.24,6,1.36
68,3,8,1.57,5,1.43
42,4,1,3.69,7,2.98
56,4,2,2.32,7,1.54
8,4,0,1.09,1,1.0
97,3,9,3.4,7,3.2
93,5,4,1.39,6,1.6
81,2,1,3.35,5,2.45
46,4,1,3.51,7,2.78
74,3,2,2.3,2,1.43
13,5,7,2.6,3,2.97
42,3,1,4.24,4,3.53
91,4,10,2.49,4,2.9
51,5,0,4.83,3,3.0
97,3,7,3.19,5,3.0
86,4,5,1.24,4,1.26
34,4,7,1.63,7,1.77
85,5,9,4.63,1,2.0
64,3,6,2.94,7,2.81
95,5,10,2.4,7,2.9
96,5,8,1.8,3,2.0
44,4,1,1.28,7,1.0
39,3,9,2.89,4,2.81
90,3,8,3.98,1,2.0
30,5,9,3.05,5,3.5
76,1,6,2.27,6,1.27
91,1,8,1.73,2,1.0
40,3,8,1.97,6,1.89
44,3,1,4.77,7,4.05
98,1,7,1.12,1,1.0
87,5,2,4.59,4,3.65
24,5,0,4.45,3,3.0
97,1,1,3.51,7,2.51
82,1,5,4.65,1,2.0
41,3,0,2.08,4,1.37
54,2,1,2.74,5,1.97
5,5,9,1.27,1,1.6
47,3,6,3.89,2,3.0
29,1,3,3.32,4,2.32
72,4,7,3.68,1,2.0
25,4,0,1.08,3,1.0
51,5,6,3.65,7,3.95
17,2,3,4.99,2,3.0
60,1,7,3.55,7,2.55
8,5,10,1.88,5,2.33
41,5,3,3.0,4,2.3
36,2,7,1.16,7,1.0
1,4,6,3.48,7,3.68
84,5,9,4.13,7,4.63
94,1,1,2.31,7,1.31
80,5,1,4.86,2,3.0
91,2,6,3.02,2,2.64
98,2,10,3.58,5,3.18
82,3,2,3.09,6,2.18
15,1,3,4.18,4,3.18
54,3,6,1.57,3,1.46
99,3,0,1.25,7,1.0
50,2,3,2.94,1,2.0
62,5,6,4.43,2,3.0
35,1,5,3.76,7,2.76
5,5,8,1.22,6,1.61
23,3,9,1.97,6,1.93
97,4,2,1.71,5,1.0
77,3,9,1.34,6,1.18
55,3,7,4.49,6,4.38
58,1,0,3.39,6,2.39
67,3,10,3.55,5,3.42
6,3,0,2.9,6,2.37
70,4,6,1.67,3,1.73
41,5,0,1.76,4,1.05
36,1,10,3.42,3,2.42
47,5,2,3.84,6,3.1
98,4,0,2.22,4,1.23
22,2,1,2.23,2,1.62
78,3,1,3.53,7,2.64
2,5,8,1.53,5,1.93
31,4,0,1.89,2,1.23
61,4,8,1.69,2,1.76
70,5,6,3.02,5,3.28
24,3,5,2.9,5,2.85
77,1,7,3.12,4,2.12
84,5,4,4.27,5,4.0
15,2,9,3.69,3,3.0
16,2,6,4.01,5,3.78
38,2,5,2.25,1,1.97
68,5,3,1.01,3,1.0
36,1,4,4.45,2,3.0
8,3,3,3.05,6,2.51
21,2,6,4.01,3,3.0
96,2,6,4.72,1,2.0
0,4,3,1.97,3,1.47
42,3,0,3.87,1,2.0
54,4,5,1.43,2,1.52
86,2,9,2.1,1,1.73
12,2,5,2.36,5,2.14
42,5,9,4.51,2,3.0
22,3,9,3.14,4,3.1
66,2,9,3.25,6,2.92
85,2,0,4.55,1,2.0
51,2,10,2.07,2,1.77
77,1,10,2.3,2,1.3
50,3,5,2.35,3,2.25
37,1,5,1.96,7,1.0
70,3,5,3.22,7,3.08
59,3,5,4.91,6,4.79
28,3,8,3.15,1,2.0
30,2,6,4.98,6,4.72
13,1,7,1.49,7,1.0
18,1,1,4.64,5,3.64
0,4,4,3.18,5,3.38
64,3,0,1.99,5,1.17
15,4,10,4.42,2,3.0
79,4,0,4.35,3,3.0
16,1,10,4.55,4,3.55
52,4,1,2.51,4,1.75
77,3,1,1.67,5,1.0
80,5,5,3.62,1,2.0
83,1,5,1.47,2,1.0
69,3,1,1.88,1,1.04
22,2,6,2.04,3,1.8
25,1,3,1.72,3,1.0
56,5,1,4.05,1,2.0
79,5,9,4.07,3,3.0
86,5,1,2.8,1,1.87
22,3,9,3.5,2,3.0
42,1,0,3.25,4,2.25
95,2,6,4.3,6,3.91
99,5,0,2.7,3,1.71
62,2,2,3.57,1,2.0
31,3,0,1.77,3,1.12
57,2,3,3.07,5,2.28
14,1,6,2.65,7,1.65
89,1,10,1.22,5,1.0
47,3,4,2.55,5,2.45
87,1,0,1.93,1,1.0
1,1,7,2.23,1,1.23
16,5,1,4.86,2,3.0
74,5,4,2.78,5,3.03
23,2,0,1.78,4,1.17
100,5,1,1.81,6,1.0
48,5,3,4.81,4,4.0
46,3,8,2.26,3,2.16
14,4,4,4.49,2,3.0
51,2,8,3.77,6,3.46
91,1,1,4.32,3,3.0
65,1,9,3.21,4,2.21
32,4,0,2.25,3,1.59
48,2,2,4.94,4,4.0
6,4,7,4.38,6,4.57
0,1,8,2.61,2,1.61
71,5,6,2.43,4,2.69
79,1,10,1.45,6,1.0
70,1,9,1.11,4,1.0
62,3,3,3.13,2,2.32
74,2,0,4.59,4,3.72
32,5,7,3.72,4,4.0
25,5,3,1.22,2,1.0
72,5,6,2.55,4,2.81
1,4,3,3.91,3,3.0
54,4,7,4.08,4,4.0
77,3,1,4.75,6,3.86
5,5,3,1.48,4,1.0
51,3,5,3.39,3,3.0
70,3,5,1.83,5,1.69
100,3,4,1.73,3,1.53
68,5,4,1.48,3,1.74
92,1,9,1.17,5,1.0
10,2,7,3.95,7,3.73
13,2,5,3.11,6,2.88
33,1,9,3.9,1,2.0
66,3,0,3.26,4,2.43
41,5,1,2.52,6,1.81
3,2,4,1.5,4,1.29
80,2,1,1.74,5,1.0
50,3,8,3.41,1,2.0
1,2,10,1.55,4,1.34
9,5,3,2.03,4,1.48
92,2,5,4.0,6,3.62
20,4,1,1.28,4,1.0
87,1,0,3.9,6,2.9
60,4,5,2.35,7,2.43
61,2,5,3.21,2,2.89
37,3,9,3.69,5,3.62
69,5,8,1.95,1,2.0
58,2,7,4.0,4,3.68
95,4,9,1.78,6,2.25
51,2,9,3.31,3,3.0
22,2,8,1.21,6,1.0
86,5,6,2.75,5,2.98
1,2,0,2.57,4,2.07
34,3,1,2.38,2,1.71
87,5,4,1.4,4,1.62
48,3,1,4.88,4,4.0
32,5,7,3.07,2,3.0
18,2,4,2.16,2,1.92
22,3,5,1.68,4,1.64
23,2,4,1.45,2,1.21
56,5,9,3.19,5,3.63
82,5,2,4.41,3,3.0
57,2,1,1.06,4,1.0
81,5,4,3.41,2,3.0
100,2,9,3.3,7,2.9
39,4,8,2.63,5,2.75
12,5,10,4.6,5,4.0
40,5,1,4.38,7,3.68
6,4,2,2.2,4,1.67
84,1,3,1.9,2,1.0
60,5,6,2.3,5,2.58
90,5,6,4.81,6,5.0
60,4,7,3.26,5,3.34
24,4,9,4.27,1,2.0
91,1,4,4.65,6,3.65
27,3,4,4.91,2,3.0
76,2,9,2.45,2,2.1
37,4,4,2.33,1,2.0
71,5,2,1.82,1,1.0
14,5,2,1.97,2,1.4
11,4,1,1.19,4,1.0
24,4,1,4.21,3,3.0
8,5,4,1.72,3,2.11
62,1,6,2.1,6,1.1
3,5,8,1.53,2,1.93
78,4,9,4.7,4,4.0
68,2,9,2.48,2,2.14
16,3,10,4.46,6,4.43
41,2,0,2.36,7,1.65
21,4,0,2.13,4,1.52
70,2,0,3.77,7,2.92
94,3,10,3.01,1,2.0
89,1,10,2.83,6,1.83
29,4,2,3.79,6,3.14
48,4,6,1.12,4,1.23
94,4,9,4.31,5,4.0
83,4,4,2.61,1,2.0
36,5,2,2.22,2,1.54
77,4,3,3.86,3,2.98
43,1,4,2.33,2,1.33
65,5,6,4.95,2,3.0
40,5,6,4.56,2,3.0
9,3,2,3.09,1,2.0
91,1,6,3.54,6,2.54
84,1,8,1.19,2,1.0
56,4,7,2.71,7,2.8
18,4,1,1.04,6,1.0
96,5,10,3.14,2,3.0
9,1,0,4.14,3,3.0
20,4,7,4.72,4,4.0
19,1,4,1.57,2,1.0
46,1,2,2.62,1,1.62
2,2,4,2.57,3,2.37
24,5,5,1.26,4,1.61
51,4,1,2.21,7,1.46
86,3,4,3.28,7,3.11
72,1,1,4.75,7,3.75
62,2,9,4.77,1,2.0
16,3,1,2.8,4,2.22
18,1,4,4.98,5,3.98
70,1,6,2.62,5,1.62
3,1,4,1.23,4,1.0
87,5,8,2.09,6,2.31
68,2,9,4.96,4,4.0
81,1,7,4.27,7,3.27
80,1,8,4.13,4,3.13
34,3,2,2.35,4,1.68
64,5,0,4.0,2,3.0
46,3,10,1.74,7,1.65
85,2,10,3.83,3,3.0
38,1,1,4.47,6,3.47
94,2,6,2.56,4,2.17
37,3,8,4.47,6,4.39
71,3,2,3.2,6,2.35
91,4,6,4.87,1,2.0
27,4,1,3.1,6,2.47
30,4,5,1.43,7,1.57
87,1,0,3.99,7,2.99
11,2,4,3.84,2,3.0
11,2,1,2.78,6,2.22
16,4,6,3.73,7,3.89
33,2,5,4.95,3,3.0
33,4,5,4.38,2,3.0
31,3,2,1.54,2,1.0
50,3,0,3.48,2,2.73
3,2,6,3.86,4,3.66
5,3,4,3.89,1,2.0
90,5,2,1.56,6,1.0
3,3,2,4.2,1,2.0
100,3,7,3.02,5,2.82
67,5,10,3.58,4,3.99
98,1,8,4.97,5,3.97
51,2,3,1.7,3,1.0
89,3,6,4.45,4,4.0
57,4,7,4.64,7,4.72
38,5,8,1.42,5,1.74
11,5,7,2.83,1,2.0
39,5,2,2.9,5,2.2
89,3,6,1.7,2,1.52
33,3,7,1.11,5,1.04
70,5,1,4.72,7,3.87
31,4,8,1.21,1,1.35
11,1,10,1.65,7,1.0
90,2,5,3.51,7,3.13
92,5,0,3.59,6,2.63
4,2,5,1.34,5,1.13
93,3,9,2.06,3,1.87
47,4,1,1.88,6,1.15
34,2,1,3.11,1,2.0
79,3,4,3.6,5,3.44
44,4,7,3.57,6,3.68
57,5,10,1.88,7,2.38
41,5,10,2.54,7,3.04
91,2,4,4.34,2,3.0
47,3,8,4.73,6,4.64
50,4,2,4.16,5,3.41
10,1,5,3.79,3,2.79
96,5,6,4.9,6,5.0
65,3,3,4.29,2,3.0
64,3,2,3.6,7,2.78
0,1,10,2.76,3,1.76
62,3,1,4.31,4,3.5
63,2,4,4.43,2,3.0
59,5,9,2.1,4,2.51
84,1,5,4.66,3,3.0
73,5,9,3.73,5,4.0
89,4,9,2.26,6,2.73
14,3,0,1.05,3,1.0
51,5,7,4.93,3,3.0
20,2,5,3.95,2,3.0
57,3,5,4.36,3,3.0
71,1,4,3.69,6,2.69
20,3,5,4.28,4,4.0
7,2,1,2.37,1,1.83
14,2,9,3.33,4,3.1
83,5,5,2.6,7,2.84
22,1,7,1.5,6,1.0
27,5,0,3.17,1,2.0
90,5,9,2.76,1,2.0
42,4,7,3.97,5,4.0
41,2,3,2.14,2,1.43
45,2,8,4.04,3,3.0
0,2,9,1.74,6,1.54
66,5,9,3.47,2,3.0
57,2,1,4.34,4,3.55
21,5,3,4.4,4,3.8
64,1,0,2.73,5,1.73
93,1,2,3.85,3,2.85
87,4,9,2.93,7,3.43
73,3,7,3.0,3,2.86
80,3,5,4.58,7,4.42
97,3,0,4.02,3,3.0
67,3,4,2.62,2,2.49
74,2,1,2.18,2,1.31
49,3,6,4.66,7,4.56
48,2,0,1.41,7,1.0
1,1,6,1.89,4,1.0
35,4,0,2.88,3,2.2
29,4,8,3.3,2,3.0
82,1,4,1.57,6,1.0
87,3,3,4.36,4,3.43
35,4,3,1.95,2,1.27
49,1,1,3.15,5,2.15
99,4,6,1.07,5,1.07
53,2,4,2.72,4,2.42
30,3,8,2.7,1,2.0
100,2,3,1.03,6,1.0
58,1,2,1.91,2,1.0
50,4,1,1.43,3,1.0
100,2,3,3.52,7,2.52
13,4,2,3.29,2,2.73
31,2,10,1.7,5,1.44
8,1,0,2.9,2,1.9
8,1,1,3.88,7,2.88
5,2,3,3.51,1,2.0
48,4,6,1.94,6,2.04
2,3,1,3.38,6,2.87
44,2,1,4.65,4,3.93
57,1,8,1.85,4,1.0
77,1,3,4.66,4,3.66
97,4,4,1.54,7,1.55
44,1,9,1.65,6,1.0
66,2,2,1.82,5,1.0
29,1,9,2.6,3,1.6
45,4,8,3.84,7,3.95
43,3,6,1.22,2,1.13
60,1,1,1.97,5,1.0
68,2,9,3.83,3,3.0
88,2,4,3.0,7,2.62
69,3,2,2.9,6,2.05
23,5,5,4.19,2,3.0
48,2,0,3.86,3,3.0
97,2,1,1.58,4,1.0
45,4,5,2.11,6,2.22
29,2,8,4.84,3,3.0
19,1,2,2.63,7,1.63
71,3,6,4.78,2,3.0
26,3,1,1.03,7,1.0
59,1,0,2.77,3,1.77
96,2,7,1.95,4,1.55
68,1,9,3.39,7,2.39
12,4,0,3.16,1,2.0
17,2,4,3.51,5,3.27
38,1,9,2.77,1,1.77
37,2,0,4.48,2,3.0
37,2,7,3.38,1,2.0
71,4,9,1.33,6,1.8
28,2,5,4.33,6,4.07
5,2,6,4.74,6,4.53
21,3,6,2.83,2,2.78
88,5,4,2.79,5,3.01
54,3,8,1.66,2,1.55
24,5,1,3.84,2,3.0
34,3,9,4.94,6,4.87
47,1,2,1.44,7,1.0
72,4,4,4.86,1,2.0
93,4,4,4.89,4,4.0
62,5,1,1.4,1,1.0
1,5,7,2.56,4,2.96
10,2,2,3.54,7,2.99
59,2,8,1.08,2,1.0
48,3,1,2.08,2,1.34
37,3,7,1.59,3,1.51
77,1,0,1.49,6,1.0
89,2,8,3.49,5,3.12
64,5,10,4.79,6,5.0
43,4,0,4.63,2,3.0
2,4,6,4.17,6,4.36
85,5,8,4.76,5,4.0
98,3,0,2.51,7,1.52
32,5,2,4.84,7,4.18
10,1,1,3.81,3,2.81
98,2,6,3.4,2,3.0
4,4,4,2.84,7,3.03
60,4,1,1.5,1,1.0
31,2,5,2.29,3,2.03
96,1,2,4.44,3,3.0
11,1,8,4.85,4,3.85
93,5,1,3.51,5,2.54
56,3,4,4.74,5,4.0
87,1,7,3.08,4,2.08
15,2,3,2.67,5,2.1
38,1,7,1.32,4,1.0
8,2,6,1.4,5,1.19
59,3,1,3.79,1,2.0
62,5,5,2.28,2,2.56
23,2,0,2.54,4,1.93
89,5,6,2.71,2,2.93
81,5,6,4.41,7,4.65
48,1,8,1.77,7,1.0
56,3,0,2.43,5,1.65
19,3,4,2.97,5,2.93
81,1,6,3.22,1,2.0
32,5,5,3.29,3,3.0
69,3,7,2.95,4,2.81
24,4,9,1.96,5,2.4
10,3,9,1.68,6,1.66
79,3,9,2.16,6,2.0
11,3,0,3.69,3,3.0
99,1,8,2.99,3,1.99
19,1,1,1.31,5,1.0
60,3,3,4.1,1,2.0
54,1,4,1.82,2,1.0
46,5,9,4.27,2,3.0
53,2,7,1.76,5,1.45
95,1,7,1.94,2,1.0
23,5,5,3.94,3,3.0
31,4,1,1.51,5,1.0
25,1,2,4.96,4,3.96
53,2,5,1.21,5,1.0
91,3,10,5.0,7,4.82
48,4,6,1.46,7,1.56
30,3,4,1.8,5,1.74
25,4,1,3.48,4,2.86
3,2,5,3.55,2,3.0
74,4,7,4.92,5,4.0
10,5,1,1.67,2,1.12
13,2,2,4.97,3,3.0
62,4,2,1.2,6,1.0
55,4,10,1.13,5,1.57
9,3,2,3.66,5,3.12
59,4,1,3.92,5,3.12
3,4,7,2.63,3,2.82
34,5,4,1.57,1,1.9
71,3,0,1.22,3,1.0
94,2,5,3.11,3,2.72
11,4,1,2.28,7,1.72
28,1,6,1.44,6,1.0
43,1,5,2.19,6,1.19
26,2,7,3.79,6,3.54
33,3,5,1.62,1,1.56
17,4,8,4.82,4,4.0
70,5,1,3.09,2,2.24
34,4,9,2.03,2,2.39
77,2,7,3.73,6,3.37
52,4,10,4.73,1,2.0
48,2,7,2.47,7,2.17
25,1,4,4.19,7,3.19
39,4,6,2.47,4,2.59
77,5,1,4.82,2,3.0
81,4,8,3.31,4,3.35
68,3,9,4.89,3,3.0
10,3,6,4.58,5,4.0
70,2,9,3.92,1,2.0
47,3,1,1.68,5,1.0
24,4,8,2.86,7,3.01
78,3,7,1.46,4,1.31
18,4,4,3.69,6,3.86
32,2,2,4.41,3,3.0
100,1,1,4.37,2,3.0
75,3,10,2.21,5,2.06
93,2,8,3.66,5,3.27
96,2,1,4.85,5,3.87
59,1,5,1.78,5,1.0
18,3,0,3.85,1,2.0
39,5,0,2.73,1,2.0
41,2,8,1.57,3,1.29
70,5,5,4.47,1,2.0
66,4,6,3.81,2,3.0
45,3,7,1.09,3,1.0
48,5,10,1.05,2,1.41
95,4,0,4.55,6,3.58
51,5,8,2.37,1,2.0
92,5,4,2.26,5,2.47
9,3,8,2.44,4,2.42
56,2,8,4.8,3,3.0
10,4,9,1.21,1,1.54
88,3,5,2.07,5,1.89
89,1,7,4.05,5,3.05
29,4,7,1.42,4,1.56
30,3,6,2.67,7,2.61
21,5,10,3.79,2,3.0
92,3,6,3.07,3,2.89
54,2,9,3.16,1,2.0
97,5,6,1.84,1,2.0
23,4,0,3.17,7,2.55
92,2,10,3.53,7,3.14
32,4,9,3.66,1,2.0
22,3,8,1.16,5,1.11
30,5,9,4.56,5,4.0
12,4,10,1.11,3,1.5
46,3,6,2.12,2,2.03
85,1,3,4.0,6,3.0
80,2,10,2.32,7,1.96
63,3,1,4.49,1,2.0
79,3,7,2.32,6,2.16
37,5,8,3.99,7,4.32
43,4,6,2.58,1,2.0
38,2,8,3.94,7,3.67
95,2,10,1.55,2,1.16
53,1,4,4.79,1,2.0
95,2,3,3.89,3,2.91
9,1,4,4.1,3,3.0
19,5,6,1.46,3,1.82
92,3,3,1.13,7,1.0
36,2,1,4.88,1,2.0
30,3,5,3.42,2,3.0
70,2,0,1.13,7,1.0
45,1,2,1.92,4,1.0
33,1,0,4.79,3,3.0
83,2,10,1.28,3,1.0
48,4,6,1.88,3,1.98
69,3,8,3.86,2,3.0
99,5,0,1.47,6,1.0
75,5,7,3.37,2,3.0
52,3,2,4.88,2,3.0
51,3,6,1.65,1,1.55
11,5,9,3.82,7,4.32
0,1,3,2.77,4,1.77
23,1,6,1.89,1,1.0
92,1,6,2.9,3,1.9
72,4,2,4.23,4,3.37
91,1,6,2.4,5,1.4
38,1,1,4.2,7,3.2
